Trial ID, Session ID, User ID, Question ID, Question Text, Question Type, User Answer, Correct Answer, Response Time, Button Response 1, Button Response 2, Button Response 3, Button Response 4, Button Response Submit, Trial Onset, Feedback Onset, Current Date, Current Year, Current Time, Current Time MS, Semester, Grade, Age, Handedness, Gender, SEAGroup, iPad Number, Math Recall Array, Math Verification Array, Math Recall Orientation
332, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 1, fraction7/9vs4/9, Fractions Lvl 2, Left side, Left side, 1001.0, None, None, None, None, None, 2857.0, 3860.0, Jun 6, 2017, 9:51:48 AM, 35508000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
333, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 2, fraction5/8vs5/7, Fractions Lvl 2, Right side, Right side, 1932.0, None, None, None, None, None, 4870.0, 6803.0, Jun 6, 2017, 9:51:51 AM, 35511000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
334, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 3, fraction6/7vs3/7, Fractions Lvl 2, Left side, Left side, 3352.0, None, None, None, None, None, 7813.0, 11166.0, Jun 6, 2017, 9:51:55 AM, 35515000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
335, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 4, fraction3/5vs3/8, Fractions Lvl 2, Right side, Left side, 1408.0, None, None, None, None, None, 12177.0, 13585.0, Jun 6, 2017, 9:51:57 AM, 35517000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
336, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 5, fraction4/9vs5/9, Fractions Lvl 2, Right side, Right side, 1644.0, None, None, None, None, None, 14596.0, 16241.0, Jun 6, 2017, 9:52:00 AM, 35520000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
337, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 6, fraction7/9vs8/9, Fractions Lvl 2, Right side, Right side, 1757.0, None, None, None, None, None, 17250.0, 19008.0, Jun 6, 2017, 9:52:03 AM, 35523000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
338, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 7, fraction5/7vs2/7, Fractions Lvl 2, Left side, Left side, 1804.0, None, None, None, None, None, 20019.0, 21824.0, Jun 6, 2017, 9:52:06 AM, 35526000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
339, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 8, fraction5/9vs5/8, Fractions Lvl 2, Right side, Right side, 2151.0, None, None, None, None, None, 22834.0, 24986.0, Jun 6, 2017, 9:52:09 AM, 35529000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
340, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 9, fraction7/9vs7/8, Fractions Lvl 2, Right side, Right side, 2131.0, None, None, None, None, None, 25997.0, 28129.0, Jun 6, 2017, 9:52:12 AM, 35532000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
341, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 10, fraction3/8vs3/7, Fractions Lvl 2, No Answer, Right side, 4011.0, None, None, None, None, None, 29141.0, 33152.0, Jun 6, 2017, 9:52:17 AM, 35537000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
342, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 11, fraction5/9vs2/9, Fractions Lvl 2, Left side, Left side, 1521.0, None, None, None, None, None, 34163.0, 35684.0, Jun 6, 2017, 9:52:20 AM, 35540000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
343, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 12, fraction2/7vs3/7, Fractions Lvl 2, Right side, Right side, 1672.0, None, None, None, None, None, 36694.0, 38367.0, Jun 6, 2017, 9:52:22 AM, 35542000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
344, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 13, fraction3/4vs3/7, Fractions Lvl 2, Left side, Left side, 2506.0, None, None, None, None, None, 39377.0, 41884.0, Jun 6, 2017, 9:52:26 AM, 35546000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
345, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 14, fraction1/4vs1/7, Fractions Lvl 2, Left side, Left side, 1501.0, None, None, None, None, None, 42895.0, 44397.0, Jun 6, 2017, 9:52:28 AM, 35548000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
346, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 15, fraction5/6vs5/9, Fractions Lvl 2, Left side, Left side, 1777.0, None, None, None, None, None, 45408.0, 47186.0, Jun 6, 2017, 9:52:31 AM, 35551000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
346, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 0, fraction5/8vs2/5, Fractions Lvl 3, Right side, Left side, 1921.0, None, None, None, None, None, 0.0, 1921.0, Jun 6, 2017, 9:52:35 AM, 35555000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
347, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 1, fraction2/5vs5/8, Fractions Lvl 3, Right side, Right side, 1561.0, None, None, None, None, None, 2931.0, 4492.0, Jun 6, 2017, 9:52:38 AM, 35558000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
348, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 2, fraction4/7vs3/4, Fractions Lvl 3, Right side, Right side, 1691.0, None, None, None, None, None, 5502.0, 7194.0, Jun 6, 2017, 9:52:40 AM, 35560000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
349, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 3, fraction2/6vs3/7, Fractions Lvl 3, Right side, Left side, 2377.0, None, None, None, None, None, 8204.0, 10582.0, Jun 6, 2017, 9:52:44 AM, 35564000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
350, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 4, fraction3/9vs2/7, Fractions Lvl 3, Right side, Left side, 3609.0, None, None, None, None, None, 11593.0, 15203.0, Jun 6, 2017, 9:52:48 AM, 35568000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
351, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 5, fraction6/9vs4/5, Fractions Lvl 3, Left side, Right side, 3150.0, None, None, None, None, None, 16213.0, 19364.0, Jun 6, 2017, 9:52:53 AM, 35573000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
352, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 6, fraction5/9vs2/3, Fractions Lvl 3, Left side, Right side, 656.0, None, None, None, None, None, 20376.0, 21033.0, Jun 6, 2017, 9:52:54 AM, 35574000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
353, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 7, fraction3/7vs4/8, Fractions Lvl 3, Left side, Right side, 513.0, None, None, None, None, None, 22046.0, 22561.0, Jun 6, 2017, 9:52:56 AM, 35576000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
354, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 8, fraction5/7vs3/4, Fractions Lvl 3, Left side, Right side, 645.0, None, None, None, None, None, 23571.0, 24218.0, Jun 6, 2017, 9:52:57 AM, 35577000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
355, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 9, fraction5/6vs3/4, Fractions Lvl 3, Left side, Left side, 486.0, None, None, None, None, None, 25229.0, 25717.0, Jun 6, 2017, 9:52:59 AM, 35579000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
356, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 10, fraction3/7vs2/6, Fractions Lvl 3, Right side, Right side, 1241.0, None, None, None, None, None, 26728.0, 27970.0, Jun 6, 2017, 9:53:01 AM, 35581000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
357, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 11, fraction4/8vs3/7, Fractions Lvl 3, Left side, Left side, 1354.0, None, None, None, None, None, 28982.0, 30337.0, Jun 6, 2017, 9:53:04 AM, 35584000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
358, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 12, fraction2/4vs4/9, Fractions Lvl 3, Right side, Left side, 525.0, None, None, None, None, None, 31348.0, 31874.0, Jun 6, 2017, 9:53:05 AM, 35585000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
359, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 13, fraction2/3vs5/9, Fractions Lvl 3, Right side, Left side, 168.0, None, None, None, None, None, 32886.0, 33055.0, Jun 6, 2017, 9:53:06 AM, 35586000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
360, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 14, fraction3/4vs5/7, Fractions Lvl 3, Right side, Left side, 176.0, None, None, None, None, None, 34066.0, 34243.0, Jun 6, 2017, 9:53:07 AM, 35587000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
361, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 15, fraction2/7vs3/9, Fractions Lvl 3, Right side, Right side, 248.0, None, None, None, None, None, 35253.0, 35503.0, Jun 6, 2017, 9:53:09 AM, 35589000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
362, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 16, fraction4/5vs6/9, Fractions Lvl 3, Left side, Left side, 486.0, None, None, None, None, None, 36514.0, 37001.0, Jun 6, 2017, 9:53:10 AM, 35590000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
363, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 17, fraction4/9vs2/4, Fractions Lvl 3, Right side, Right side, 921.0, None, None, None, None, None, 38010.0, 38932.0, Jun 6, 2017, 9:53:12 AM, 35592000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
364, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 18, fraction3/4vs4/7, Fractions Lvl 3, Left side, Left side, 587.0, None, None, None, None, None, 39944.0, 40532.0, Jun 6, 2017, 9:53:14 AM, 35594000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
365, 4a77de622e467ef8d50bee190cbed8b2, ADMIN-UCSF-ca202, 19, fraction3/4vs5/6, Fractions Lvl 3, Right side, Right side, 471.0, None, None, None, None, None, 41542.0, 42015.0, Jun 6, 2017, 9:53:15 AM, 35595000, Spring, Seventh, 12, Right, Male, Group A, 70, None, None, None
0, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 0, 5 + 4 = 21, Arithmetic Verification, False, false, 1521.0, None, None, None, None, None, 0.0, 1521.0, Jun 6, 2017, 1:42:52 PM, 49372000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
1, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 1, 2 + 6 = 8, Arithmetic Verification, True, true, 987.0, None, None, None, None, None, 2275.0, 3266.0, Jun 6, 2017, 1:42:53 PM, 49373000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
2, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 2, 6 + 2 = 13, Arithmetic Verification, False, false, 1164.0, None, None, None, None, None, 4018.0, 5183.0, Jun 6, 2017, 1:42:55 PM, 49375000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
3, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 3, 3 + 5 = 15, Arithmetic Verification, False, false, 1112.0, None, None, None, None, None, 5936.0, 7050.0, Jun 6, 2017, 1:42:57 PM, 49377000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
4, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 4, 2 + 4 = 10, Arithmetic Verification, False, false, 1314.0, None, None, None, None, None, 7802.0, 9117.0, Jun 6, 2017, 1:42:59 PM, 49379000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
5, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 5, 5 + 6 = 11, Arithmetic Verification, True, true, 851.0, None, None, None, None, None, 9869.0, 10721.0, Jun 6, 2017, 1:43:01 PM, 49381000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
6, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 6, 4 + 2 = 8, Arithmetic Verification, False, false, 1809.0, None, None, None, None, None, 11474.0, 13284.0, Jun 6, 2017, 1:43:03 PM, 49383000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
7, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 7, 2 + 3 = 5, Arithmetic Verification, True, true, 1446.0, None, None, None, None, None, 14036.0, 15484.0, Jun 6, 2017, 1:43:06 PM, 49386000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
8, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 8, 2 + 5 = 7, Arithmetic Verification, True, true, 1301.0, None, None, None, None, None, 16236.0, 17539.0, Jun 6, 2017, 1:43:08 PM, 49388000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
9, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 9, 2 + 6 = 12, Arithmetic Verification, False, false, 1281.0, None, None, None, None, None, 18291.0, 19573.0, Jun 6, 2017, 1:43:10 PM, 49390000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
10, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 10, 4 + 3 = 7, Arithmetic Verification, True, true, 1776.0, None, None, None, None, None, 20324.0, 22101.0, Jun 6, 2017, 1:43:12 PM, 49392000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
11, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 11, 3 + 6 = 9, Arithmetic Verification, False, true, 1430.0, None, None, None, None, None, 22853.0, 24285.0, Jun 6, 2017, 1:43:14 PM, 49394000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
12, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 12, 5 + 3 = 8, Arithmetic Verification, True, true, 1848.0, None, None, None, None, None, 25037.0, 26885.0, Jun 6, 2017, 1:43:17 PM, 49397000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
13, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 13, 5 + 3 = 14, Arithmetic Verification, False, false, 1463.0, None, None, None, None, None, 27638.0, 29102.0, Jun 6, 2017, 1:43:19 PM, 49399000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
14, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 14, 5 + 4 = 20, Arithmetic Verification, False, false, 1214.0, None, None, None, None, None, 29854.0, 31069.0, Jun 6, 2017, 1:43:21 PM, 49401000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
15, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 15, 4 + 5 = 9, Arithmetic Verification, True, true, 2202.0, None, None, None, None, None, 31821.0, 34024.0, Jun 6, 2017, 1:43:24 PM, 49404000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
16, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 16, 5 + 6 = 30, Arithmetic Verification, True, false, 1291.0, None, None, None, None, None, 34777.0, 36069.0, Jun 6, 2017, 1:43:26 PM, 49406000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
17, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 17, 5 + 6 = 28, Arithmetic Verification, False, false, 1646.0, None, None, None, None, None, 36823.0, 38470.0, Jun 6, 2017, 1:43:29 PM, 49409000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
18, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 18, 4 + 2 = 6, Arithmetic Verification, True, true, 1063.0, None, None, None, None, None, 39222.0, 40286.0, Jun 6, 2017, 1:43:30 PM, 49410000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
19, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 19, 6 + 4 = 10, Arithmetic Verification, True, true, 1250.0, None, None, None, None, None, 41039.0, 42290.0, Jun 6, 2017, 1:43:32 PM, 49413000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
20, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 20, 2 x 6 = 9, Arithmetic Verification, False, false, 4577.0, None, None, None, None, None, 43042.0, 47620.0, Jun 6, 2017, 1:43:38 PM, 49418000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
21, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 21, 3 x 2 = 6, Arithmetic Verification, True, true, 1164.0, None, None, None, None, None, 48372.0, 49537.0, Jun 6, 2017, 1:43:40 PM, 49420000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
22, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 22, 4 x 6 = 24, Arithmetic Verification, True, true, 1214.0, None, None, None, None, None, 50289.0, 51504.0, Jun 6, 2017, 1:43:42 PM, 49422000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
23, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 23, 3 x 6 = 18, Arithmetic Verification, True, true, 1030.0, None, None, None, None, None, 52256.0, 53287.0, Jun 6, 2017, 1:43:43 PM, 49423000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
24, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 24, 5 x 4 = 20, Arithmetic Verification, True, true, 796.0, None, None, None, None, None, 54040.0, 54837.0, Jun 6, 2017, 1:43:45 PM, 49425000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
25, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 25, 5 x 6 = 11, Arithmetic Verification, False, false, 813.0, None, None, None, None, None, 55589.0, 56404.0, Jun 6, 2017, 1:43:47 PM, 49427000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
26, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 26, 2 x 4 = 6, Arithmetic Verification, True, false, 947.0, None, None, None, None, None, 57156.0, 58104.0, Jun 6, 2017, 1:43:48 PM, 49428000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
27, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 27, 5 x 6 = 30, Arithmetic Verification, True, true, 1051.0, None, None, None, None, None, 58856.0, 59909.0, Jun 6, 2017, 1:43:50 PM, 49430000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
28, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 28, 4 x 5 = 9, Arithmetic Verification, False, false, 810.0, None, None, None, None, None, 60661.0, 61471.0, Jun 6, 2017, 1:43:52 PM, 49432000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
29, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 29, 5 x 3 = 7, Arithmetic Verification, False, false, 913.0, None, None, None, None, None, 62224.0, 63138.0, Jun 6, 2017, 1:43:53 PM, 49433000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
30, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 30, 5 x 4 = 8, Arithmetic Verification, True, false, 813.0, None, None, None, None, None, 63891.0, 64705.0, Jun 6, 2017, 1:43:55 PM, 49435000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
31, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 31, 2 x 5 = 10, Arithmetic Verification, True, true, 1034.0, None, None, None, None, None, 65457.0, 66492.0, Jun 6, 2017, 1:43:57 PM, 49437000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
32, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 32, 4 x 2 = 8, Arithmetic Verification, False, true, 676.0, None, None, None, None, None, 67244.0, 67922.0, Jun 6, 2017, 1:43:58 PM, 49438000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
33, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 33, 3 x 5 = 8, Arithmetic Verification, False, false, 1896.0, None, None, None, None, None, 68674.0, 70572.0, Jun 6, 2017, 1:44:01 PM, 49441000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
34, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 34, 6 x 2 = 12, Arithmetic Verification, True, true, 1513.0, None, None, None, None, None, 71325.0, 72839.0, Jun 6, 2017, 1:44:03 PM, 49443000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
35, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 35, 2 x 4 = 7, Arithmetic Verification, False, false, 1368.0, None, None, None, None, None, 73592.0, 74961.0, Jun 6, 2017, 1:44:05 PM, 49445000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
36, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 36, 6 x 2 = 8, Arithmetic Verification, False, false, 1709.0, None, None, None, None, None, 75712.0, 77422.0, Jun 6, 2017, 1:44:08 PM, 49448000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
37, 9566d24b4ad3136e86cd4355715b8688, ADMIN-UCSF-ca306, 37, 3 x 4 = 12, Arithmetic Verification, False, true, 1164.0, None, None, None, None, None, 78174.0, 79340.0, Jun 6, 2017, 1:44:10 PM, 49450000, Spring, Seventh, 12, Right, Female, Group A, 70, None, 2b, None
